GP_CODE,GP_NAME,APPOINTMENT_MONTH_START_DATE,imd_decile,total_patients,total_appointments,dna_count,face_to_face_count,same_day_count,appts_per_1000_patients,dna_rate_pct
C85001,GOLDTHORPE MEDICAL CENTRE,2025-11-01 00:00:00,2,4431,2371,116,2058,462,535.1,4.89
C85001,GOLDTHORPE MEDICAL CENTRE,2025-12-01 00:00:00,2,4431,2271,129,2035,469,512.5,5.68
C85001,GOLDTHORPE MEDICAL CENTRE,2026-01-01 00:00:00,2,4431,2387,95,2196,556,538.7,3.98
C85001,GOLDTHORPE MEDICAL CENTRE,2026-02-01 00:00:00,2,4431,2324,95,2099,496,524.5,4.09
C85001,GOLDTHORPE MEDICAL CENTRE,2026-04-01 00:00:00,2,4431,2486,123,2161,516,561.0,4.95
C85001,GOLDTHORPE MEDICAL CENTRE,2026-05-01 00:00:00,2,4431,2344,144,2030,458,529.0,6.14
C85003,ASHVILLE MEDICAL CENTRE PMS PRACTICE,2025-11-01 00:00:00,2,13303,6674,241,4233,3092,501.7,3.61
C85003,ASHVILLE MEDICAL CENTRE PMS PRACTICE,2025-12-01 00:00:00,2,13303,6790,275,4146,3368,510.4,4.05
C85003,ASHVILLE MEDICAL CENTRE PMS PRACTICE,2026-01-01 00:00:00,2,13303,7430,300,4609,3591,558.5,4.04
C85003,ASHVILLE MEDICAL CENTRE PMS PRACTICE,2026-02-01 00:00:00,2,13303,6813,265,4329,3126,512.1,3.89
C85003,ASHVILLE MEDICAL CENTRE PMS PRACTICE,2026-04-01 00:00:00,2,13303,8076,243,4280,4445,607.1,3.01
C85003,ASHVILLE MEDICAL CENTRE PMS PRACTICE,2026-05-01 00:00:00,2,13303,7539,268,4036,4128,566.7,3.55
C85004,PENISTONE GROUP PMS PRACTICE,2025-11-01 00:00:00,3,16301,8492,201,3695,4621,520.9,2.37
C85004,PENISTONE GROUP PMS PRACTICE,2025-12-01 00:00:00,3,16301,8434,213,3695,4657,517.4,2.53
C85004,PENISTONE GROUP PMS PRACTICE,2026-01-01 00:00:00,3,16301,9880,212,4256,5536,606.1,2.15
C85004,PENISTONE GROUP PMS PRACTICE,2026-02-01 00:00:00,3,16301,8685,190,3699,4795,532.8,2.19
C85004,PENISTONE GROUP PMS PRACTICE,2026-04-01 00:00:00,3,16301,9368,231,4075,4917,574.7,2.47
C85004,PENISTONE GROUP PMS PRACTICE,2026-05-01 00:00:00,3,16301,8430,257,3661,4677,517.1,3.05
C85005,ROYSTON GROUP PRACTICE,2025-11-01 00:00:00,5,7292,3575,88,2732,1430,490.3,2.46
C85005,ROYSTON GROUP PRACTICE,2025-12-01 00:00:00,5,7292,3576,182,2580,1450,490.4,5.09
C85005,ROYSTON GROUP PRACTICE,2026-01-01 00:00:00,5,7292,3681,143,2733,1569,504.8,3.88
C85005,ROYSTON GROUP PRACTICE,2026-02-01 00:00:00,5,7292,3530,140,2597,1362,484.1,3.97
C85005,ROYSTON GROUP PRACTICE,2026-04-01 00:00:00,5,7292,3681,108,2829,1486,504.8,2.93
C85005,ROYSTON GROUP PRACTICE,2026-05-01 00:00:00,5,7292,3375,105,2559,1348,462.8,3.11
C85006,WOODLAND DRIVE MEDICAL CENTRE,2025-11-01 00:00:00,6,5652,2770,80,2277,1457,490.1,2.89
C85006,WOODLAND DRIVE MEDICAL CENTRE,2025-12-01 00:00:00,6,5652,2818,83,2380,1482,498.6,2.95
C85006,WOODLAND DRIVE MEDICAL CENTRE,2026-01-01 00:00:00,6,5652,3082,99,2609,1693,545.3,3.21
C85006,WOODLAND DRIVE MEDICAL CENTRE,2026-02-01 00:00:00,6,5652,3133,89,2672,1717,554.3,2.84
C85006,WOODLAND DRIVE MEDICAL CENTRE,2026-04-01 00:00:00,6,5652,3215,105,2737,1733,568.8,3.27
C85006,WOODLAND DRIVE MEDICAL CENTRE,2026-05-01 00:00:00,6,5652,3296,118,2841,1904,583.2,3.58
C85007,THE DOVE VALLEY PMS PRACTICE,2025-11-01 00:00:00,2,10467,5270,204,2988,1546,503.5,3.87
C85007,THE DOVE VALLEY PMS PRACTICE,2025-12-01 00:00:00,2,10467,5486,272,2997,1731,524.1,4.96
C85007,THE DOVE VALLEY PMS PRACTICE,2026-01-01 00:00:00,2,10467,5859,295,3354,1878,559.8,5.03
C85007,THE DOVE VALLEY PMS PRACTICE,2026-02-01 00:00:00,2,10467,5560,247,2840,1996,531.2,4.44
C85007,THE DOVE VALLEY PMS PRACTICE,2026-04-01 00:00:00,2,10467,5672,293,3000,2132,541.9,5.17
C85007,THE DOVE VALLEY PMS PRACTICE,2026-05-01 00:00:00,2,10467,5191,250,2763,1874,495.9,4.82
C85008,WALDERSLADE SURGERY,2025-11-01 00:00:00,2,12819,4648,160,3440,1716,362.6,3.44
C85008,WALDERSLADE SURGERY,2025-12-01 00:00:00,2,12819,4958,177,3656,2066,386.8,3.57
C85008,WALDERSLADE SURGERY,2026-01-01 00:00:00,2,12819,5297,190,3963,2003,413.2,3.59
C85008,WALDERSLADE SURGERY,2026-02-01 00:00:00,2,12819,5609,215,4272,1850,437.6,3.83
C85008,WALDERSLADE SURGERY,2026-04-01 00:00:00,2,12819,5086,212,3965,1853,396.8,4.17
C85008,WALDERSLADE SURGERY,2026-05-01 00:00:00,2,12819,4631,233,3624,1635,361.3,5.03
C85009,THE KAKOTY PRACTICE,2025-11-01 00:00:00,1,7522,3668,121,1879,1763,487.6,3.3
C85009,THE KAKOTY PRACTICE,2025-12-01 00:00:00,1,7522,3713,158,1890,1825,493.6,4.26
C85009,THE KAKOTY PRACTICE,2026-01-01 00:00:00,1,7522,4096,133,2117,1918,544.5,3.25
C85009,THE KAKOTY PRACTICE,2026-02-01 00:00:00,1,7522,3971,113,2007,1982,527.9,2.85
C85009,THE KAKOTY PRACTICE,2026-04-01 00:00:00,1,7522,4044,134,1806,2412,537.6,3.31
C85009,THE KAKOTY PRACTICE,2026-05-01 00:00:00,1,7522,3542,82,1587,2165,470.9,2.32
C85010,HILL BROW SURGERY PMS PRACTICE,2025-11-01 00:00:00,3,16647,10042,321,5487,5226,603.2,3.2
C85010,HILL BROW SURGERY PMS PRACTICE,2025-12-01 00:00:00,3,16647,10527,296,5932,5299,632.4,2.81
C85010,HILL BROW SURGERY PMS PRACTICE,2026-01-01 00:00:00,3,16647,12185,316,6651,6141,732.0,2.59
C85010,HILL BROW SURGERY PMS PRACTICE,2026-02-01 00:00:00,3,16647,10884,511,6107,5402,653.8,4.69
C85010,HILL BROW SURGERY PMS PRACTICE,2026-04-01 00:00:00,3,16647,11165,468,5840,5872,670.7,4.19
C85010,HILL BROW SURGERY PMS PRACTICE,2026-05-01 00:00:00,3,16647,10275,643,4840,5746,617.2,6.26
C85013,WOMBWELL GMS PRACTICE,2025-11-01 00:00:00,2,11080,6623,199,3291,3183,597.7,3.0
C85013,WOMBWELL GMS PRACTICE,2025-12-01 00:00:00,2,11080,6887,243,3324,3363,621.6,3.53
C85013,WOMBWELL GMS PRACTICE,2026-01-01 00:00:00,2,11080,6722,169,3262,3455,606.7,2.51
C85013,WOMBWELL GMS PRACTICE,2026-02-01 00:00:00,2,11080,7063,220,3435,3395,637.5,3.11
C85013,WOMBWELL GMS PRACTICE,2026-04-01 00:00:00,2,11080,6572,170,3102,3166,593.1,2.59
C85013,WOMBWELL GMS PRACTICE,2026-05-01 00:00:00,2,11080,6080,140,3044,3014,548.7,2.3
C85014,THE ROSE TREE PMS PRACTICE,2025-11-01 00:00:00,3,9792,4312,179,3838,2134,440.4,4.15
C85014,THE ROSE TREE PMS PRACTICE,2025-12-01 00:00:00,3,9792,3799,143,3385,2124,388.0,3.76
C85014,THE ROSE TREE PMS PRACTICE,2026-01-01 00:00:00,3,9792,3732,115,3417,2109,381.1,3.08
C85014,THE ROSE TREE PMS PRACTICE,2026-02-01 00:00:00,3,9792,3450,88,3174,2113,352.3,2.55
C85014,THE ROSE TREE PMS PRACTICE,2026-04-01 00:00:00,3,9792,3882,100,3355,2089,396.4,2.58
C85014,THE ROSE TREE PMS PRACTICE,2026-05-01 00:00:00,3,9792,3556,114,3124,1847,363.2,3.21
C85016,GARLAND HOUSE SURGERY,2025-11-01 00:00:00,3,10797,4362,123,3833,781,404.0,2.82
C85016,GARLAND HOUSE SURGERY,2025-12-01 00:00:00,3,10797,4206,115,3738,750,389.6,2.73
C85016,GARLAND HOUSE SURGERY,2026-01-01 00:00:00,3,10797,4600,89,4117,900,426.0,1.93
C85016,GARLAND HOUSE SURGERY,2026-02-01 00:00:00,3,10797,4529,118,3950,737,419.5,2.61
C85016,GARLAND HOUSE SURGERY,2026-04-01 00:00:00,3,10797,4010,93,3570,743,371.4,2.32
C85016,GARLAND HOUSE SURGERY,2026-05-01 00:00:00,3,10797,4096,97,3693,745,379.4,2.37
C85017,BURLEIGH MEDICAL CENTRE,2025-11-01 00:00:00,2,11716,4505,127,3080,2360,384.5,2.82
C85017,BURLEIGH MEDICAL CENTRE,2025-12-01 00:00:00,2,11716,4417,175,3033,2629,377.0,3.96
C85017,BURLEIGH MEDICAL CENTRE,2026-01-01 00:00:00,2,11716,4526,139,3040,2688,386.3,3.07
C85017,BURLEIGH MEDICAL CENTRE,2026-02-01 00:00:00,2,11716,4262,147,2865,2484,363.8,3.45
C85017,BURLEIGH MEDICAL CENTRE,2026-04-01 00:00:00,2,11716,4277,135,2962,2596,365.1,3.16
C85017,BURLEIGH MEDICAL CENTRE,2026-05-01 00:00:00,2,11716,3788,144,2606,2230,323.3,3.8
C85018,GRIMETHORPE SURGERY,2025-11-01 00:00:00,1,7365,3751,92,2192,2258,509.3,2.45
C85018,GRIMETHORPE SURGERY,2025-12-01 00:00:00,1,7365,4112,128,2404,2592,558.3,3.11
C85018,GRIMETHORPE SURGERY,2026-01-01 00:00:00,1,7365,4173,123,2408,2583,566.6,2.95
C85018,GRIMETHORPE SURGERY,2026-02-01 00:00:00,1,7365,3769,126,2145,2457,511.7,3.34
C85018,GRIMETHORPE SURGERY,2026-04-01 00:00:00,1,7365,3631,120,2182,2229,493.0,3.3
C85018,GRIMETHORPE SURGERY,2026-05-01 00:00:00,1,7365,3604,104,2135,2141,489.3,2.89
C85019,THE GROVE MEDICAL PRACTICE,2025-11-01 00:00:00,2,11426,7257,324,6093,3103,635.1,4.46
C85019,THE GROVE MEDICAL PRACTICE,2025-12-01 00:00:00,2,11426,7573,305,6421,3498,662.8,4.03
C85019,THE GROVE MEDICAL PRACTICE,2026-01-01 00:00:00,2,11426,7411,314,6363,3588,648.6,4.24
C85019,THE GROVE MEDICAL PRACTICE,2026-02-01 00:00:00,2,11426,7190,263,6284,3533,629.3,3.66
C85019,THE GROVE MEDICAL PRACTICE,2026-04-01 00:00:00,2,11426,7309,263,6419,3603,639.7,3.6
C85019,THE GROVE MEDICAL PRACTICE,2026-05-01 00:00:00,2,11426,6731,263,5813,3341,589.1,3.91
C85020,HUDDERSFIELD ROAD SURGERY,2025-11-01 00:00:00,2,12074,5429,76,4319,2708,449.6,1.4
C85020,HUDDERSFIELD ROAD SURGERY,2025-12-01 00:00:00,2,12074,5210,99,4016,2680,431.5,1.9
C85020,HUDDERSFIELD ROAD SURGERY,2026-01-01 00:00:00,2,12074,6183,145,5023,2689,512.1,2.35
C85020,HUDDERSFIELD ROAD SURGERY,2026-02-01 00:00:00,2,12074,5718,122,4538,2428,473.6,2.13
C85020,HUDDERSFIELD ROAD SURGERY,2026-04-01 00:00:00,2,12074,5688,87,4401,2712,471.1,1.53
C85020,HUDDERSFIELD ROAD SURGERY,2026-05-01 00:00:00,2,12074,5370,114,4169,2610,444.8,2.12
C85022,HOYLAND MEDICAL PRACTICE,2025-11-01 00:00:00,2,13193,5170,129,4276,2746,391.9,2.5
C85022,HOYLAND MEDICAL PRACTICE,2025-12-01 00:00:00,2,13193,4693,112,3933,2786,355.7,2.39
C85022,HOYLAND MEDICAL PRACTICE,2026-01-01 00:00:00,2,13193,5148,104,4108,2935,390.2,2.02
C85022,HOYLAND MEDICAL PRACTICE,2026-02-01 00:00:00,2,13193,5208,128,4098,2682,394.8,2.46
C85022,HOYLAND MEDICAL PRACTICE,2026-04-01 00:00:00,2,13193,5104,139,4184,2659,386.9,2.72
C85022,HOYLAND MEDICAL PRACTICE,2026-05-01 00:00:00,2,13193,4896,132,3944,2734,371.1,2.7
C85023,HOLLYGREEN PRACTICE,2025-11-01 00:00:00,2,11474,6769,220,6159,2034,589.9,3.25
C85023,HOLLYGREEN PRACTICE,2025-12-01 00:00:00,2,11474,6804,246,6105,2299,593.0,3.62
C85023,HOLLYGREEN PRACTICE,2026-01-01 00:00:00,2,11474,6634,298,6134,2354,578.2,4.49
C85023,HOLLYGREEN PRACTICE,2026-02-01 00:00:00,2,11474,6515,234,5937,1883,567.8,3.59
C85023,HOLLYGREEN PRACTICE,2026-04-01 00:00:00,2,11474,6874,206,6121,1917,599.1,3.0
C85023,HOLLYGREEN PRACTICE,2026-05-01 00:00:00,2,11474,5630,202,4947,1122,490.7,3.59
C85024,HIGH STREET PRACTICE,2025-11-01 00:00:00,5,6268,2730,119,1750,1141,435.5,4.36
C85024,HIGH STREET PRACTICE,2025-12-01 00:00:00,5,6268,2534,140,1798,967,404.3,5.52
C85024,HIGH STREET PRACTICE,2026-01-01 00:00:00,5,6268,2945,120,1768,1204,469.8,4.07
C85024,HIGH STREET PRACTICE,2026-02-01 00:00:00,5,6268,2632,107,1401,1291,419.9,4.07
C85024,HIGH STREET PRACTICE,2026-04-01 00:00:00,5,6268,2860,87,1347,1212,456.3,3.04
C85024,HIGH STREET PRACTICE,2026-05-01 00:00:00,5,6268,2599,89,1201,1226,414.6,3.42
C85028,LUNDWOOD MEDICAL CENTRE PMS PRACTICE,2025-11-01 00:00:00,3,3680,862,98,849,142,234.2,11.37
C85028,LUNDWOOD MEDICAL CENTRE PMS PRACTICE,2025-12-01 00:00:00,3,3680,810,85,786,156,220.1,10.49
C85028,LUNDWOOD MEDICAL CENTRE PMS PRACTICE,2026-01-01 00:00:00,3,3680,737,77,701,160,200.3,10.45
C85028,LUNDWOOD MEDICAL CENTRE PMS PRACTICE,2026-02-01 00:00:00,3,3680,719,77,683,116,195.4,10.71
C85028,LUNDWOOD MEDICAL CENTRE PMS PRACTICE,2026-04-01 00:00:00,3,3680,731,55,671,145,198.6,7.52
C85028,LUNDWOOD MEDICAL CENTRE PMS PRACTICE,2026-05-01 00:00:00,3,3680,646,70,646,104,175.5,10.84
C85030,WOMBWELL MEDICAL CENTRE PRACTICE,2025-11-01 00:00:00,3,10081,4803,163,2797,2073,476.4,3.39
C85030,WOMBWELL MEDICAL CENTRE PRACTICE,2025-12-01 00:00:00,3,10081,4790,149,2717,2235,475.2,3.11
C85030,WOMBWELL MEDICAL CENTRE PRACTICE,2026-01-01 00:00:00,3,10081,5905,240,3305,2689,585.8,4.06
C85030,WOMBWELL MEDICAL CENTRE PRACTICE,2026-02-01 00:00:00,3,10081,5125,202,2902,2196,508.4,3.94
C85030,WOMBWELL MEDICAL CENTRE PRACTICE,2026-04-01 00:00:00,3,10081,4950,169,2823,1986,491.0,3.41
C85030,WOMBWELL MEDICAL CENTRE PRACTICE,2026-05-01 00:00:00,3,10081,4352,166,2530,1845,431.7,3.81
C85033,VICTORIA MEDICAL CENTRE PMS PRACTICE,2025-11-01 00:00:00,3,11119,4797,164,3998,2521,431.4,3.42
C85033,VICTORIA MEDICAL CENTRE PMS PRACTICE,2025-12-01 00:00:00,3,11119,5020,170,4145,2808,451.5,3.39
C85033,VICTORIA MEDICAL CENTRE PMS PRACTICE,2026-01-01 00:00:00,3,11119,5396,155,4527,2914,485.3,2.87
C85033,VICTORIA MEDICAL CENTRE PMS PRACTICE,2026-02-01 00:00:00,3,11119,5119,173,4221,2608,460.4,3.38
C85033,VICTORIA MEDICAL CENTRE PMS PRACTICE,2026-04-01 00:00:00,3,11119,5395,189,4634,2763,485.2,3.5
C85033,VICTORIA MEDICAL CENTRE PMS PRACTICE,2026-05-01 00:00:00,3,11119,4678,165,3992,2459,420.7,3.53
C85614,DARTON HEALTH CENTRE PRACTICE,2025-11-01 00:00:00,4,4629,1540,59,1133,373,332.7,3.83
C85614,DARTON HEALTH CENTRE PRACTICE,2025-12-01 00:00:00,4,4629,1410,72,1008,434,304.6,5.11
C85614,DARTON HEALTH CENTRE PRACTICE,2026-01-01 00:00:00,4,4629,1422,49,942,432,307.2,3.45
C85614,DARTON HEALTH CENTRE PRACTICE,2026-02-01 00:00:00,4,4629,1448,68,969,423,312.8,4.7
C85614,DARTON HEALTH CENTRE PRACTICE,2026-04-01 00:00:00,4,4629,1450,49,977,420,313.2,3.38
C85614,DARTON HEALTH CENTRE PRACTICE,2026-05-01 00:00:00,4,4629,1398,62,970,417,302.0,4.43
C85619,ST GEORGE'S MEDICAL CENTRE PMS PRACTICE,2025-11-01 00:00:00,1,8701,3536,156,3211,1345,406.4,4.41
C85619,ST GEORGE'S MEDICAL CENTRE PMS PRACTICE,2025-12-01 00:00:00,1,8701,3479,167,3147,1465,399.8,4.8
C85619,ST GEORGE'S MEDICAL CENTRE PMS PRACTICE,2026-01-01 00:00:00,1,8701,3770,163,3446,1363,433.3,4.32
C85619,ST GEORGE'S MEDICAL CENTRE PMS PRACTICE,2026-02-01 00:00:00,1,8701,3357,128,3016,1346,385.8,3.81
C85619,ST GEORGE'S MEDICAL CENTRE PMS PRACTICE,2026-04-01 00:00:00,1,8701,3359,132,3014,1282,386.0,3.93
C85619,ST GEORGE'S MEDICAL CENTRE PMS PRACTICE,2026-05-01 00:00:00,1,8701,2969,124,2692,1210,341.2,4.18
C85622,MONK BRETTON HEALTH CENTRE PRACTICE,2025-11-01 00:00:00,1,2301,603,30,534,131,262.1,4.98
C85622,MONK BRETTON HEALTH CENTRE PRACTICE,2025-12-01 00:00:00,1,2301,602,31,506,153,261.6,5.15
C85622,MONK BRETTON HEALTH CENTRE PRACTICE,2026-01-01 00:00:00,1,2301,636,33,560,166,276.4,5.19
C85622,MONK BRETTON HEALTH CENTRE PRACTICE,2026-02-01 00:00:00,1,2301,561,39,484,146,243.8,6.95
C85622,MONK BRETTON HEALTH CENTRE PRACTICE,2026-04-01 00:00:00,1,2301,596,37,540,134,259.0,6.21
C85622,MONK BRETTON HEALTH CENTRE PRACTICE,2026-05-01 00:00:00,1,2301,595,27,537,147,258.6,4.54
C85623,KINGSWELL SURGERY PMS PRACTICE,2025-11-01 00:00:00,8,5750,2479,98,1682,521,431.1,3.95
C85623,KINGSWELL SURGERY PMS PRACTICE,2025-12-01 00:00:00,8,5750,2280,75,1599,523,396.5,3.29
C85623,KINGSWELL SURGERY PMS PRACTICE,2026-01-01 00:00:00,8,5750,2897,117,2032,602,503.8,4.04
C85623,KINGSWELL SURGERY PMS PRACTICE,2026-02-01 00:00:00,8,5750,2487,83,1789,476,432.5,3.34
C85623,KINGSWELL SURGERY PMS PRACTICE,2026-04-01 00:00:00,8,5750,2275,91,1538,428,395.7,4.0
C85623,KINGSWELL SURGERY PMS PRACTICE,2026-05-01 00:00:00,8,5750,2037,78,1438,405,354.3,3.83
C86001,GREAT NORTH MEDICAL GROUP,2025-11-01 00:00:00,1,16731,10424,331,5013,4397,623.0,3.18
C86001,GREAT NORTH MEDICAL GROUP,2025-12-01 00:00:00,1,16731,10574,310,4785,4664,632.0,2.93
C86001,GREAT NORTH MEDICAL GROUP,2026-01-01 00:00:00,1,16731,12032,343,5825,5082,719.1,2.85
C86001,GREAT NORTH MEDICAL GROUP,2026-02-01 00:00:00,1,16731,11384,241,5362,4755,680.4,2.12
C86001,GREAT NORTH MEDICAL GROUP,2026-04-01 00:00:00,1,16731,10468,230,4675,4528,625.7,2.2
C86001,GREAT NORTH MEDICAL GROUP,2026-05-01 00:00:00,1,16731,9803,256,4545,4282,585.9,2.61
C86002,THE RANSOME PRACTICE,2025-11-01 00:00:00,1,8253,3791,239,2322,932,459.3,6.3
C86002,THE RANSOME PRACTICE,2025-12-01 00:00:00,1,8253,3647,239,2298,1086,441.9,6.55
C86002,THE RANSOME PRACTICE,2026-01-01 00:00:00,1,8253,4131,172,2160,1181,500.5,4.16
C86002,THE RANSOME PRACTICE,2026-02-01 00:00:00,1,8253,3878,180,1856,1139,469.9,4.64
C86002,THE RANSOME PRACTICE,2026-04-01 00:00:00,1,8253,3952,191,1914,1054,478.9,4.83
C86002,THE RANSOME PRACTICE,2026-05-01 00:00:00,1,8253,3494,162,1627,927,423.4,4.64
C86003,HATFIELD HEALTH CENTRE,2025-11-01 00:00:00,1,9751,4514,255,3992,1492,462.9,5.65
C86003,HATFIELD HEALTH CENTRE,2025-12-01 00:00:00,1,9751,4716,252,4178,1652,483.6,5.34
C86003,HATFIELD HEALTH CENTRE,2026-01-01 00:00:00,1,9751,4812,262,4395,1694,493.5,5.44
C86003,HATFIELD HEALTH CENTRE,2026-02-01 00:00:00,1,9751,4444,249,4043,1414,455.7,5.6
C86003,HATFIELD HEALTH CENTRE,2026-04-01 00:00:00,1,9751,3911,194,3418,1160,401.1,4.96
C86003,HATFIELD HEALTH CENTRE,2026-05-01 00:00:00,1,9751,3771,175,3350,1266,386.7,4.64
C86005,MEXBOROUGH HEALTH CENTRE,2025-11-01 00:00:00,2,4708,1845,74,1341,678,391.9,4.01
C86005,MEXBOROUGH HEALTH CENTRE,2025-12-01 00:00:00,2,4708,1875,115,1330,794,398.3,6.13
C86005,MEXBOROUGH HEALTH CENTRE,2026-01-01 00:00:00,2,4708,1647,62,1099,751,349.8,3.76
C86005,MEXBOROUGH HEALTH CENTRE,2026-02-01 00:00:00,2,4708,1498,83,1079,641,318.2,5.54
C86005,MEXBOROUGH HEALTH CENTRE,2026-04-01 00:00:00,2,4708,1411,62,1002,597,299.7,4.39
C86005,MEXBOROUGH HEALTH CENTRE,2026-05-01 00:00:00,2,4708,1450,58,1000,529,308.0,4.0
C86006,REGENT SQUARE GROUP PRACTICE,2025-11-01 00:00:00,1,10411,4558,168,3565,1373,437.8,3.69
C86006,REGENT SQUARE GROUP PRACTICE,2025-12-01 00:00:00,1,10411,4783,186,3623,1572,459.4,3.89
C86006,REGENT SQUARE GROUP PRACTICE,2026-01-01 00:00:00,1,10411,5178,172,4008,1513,497.4,3.32
C86006,REGENT SQUARE GROUP PRACTICE,2026-02-01 00:00:00,1,10411,4665,143,3537,1277,448.1,3.07
C86006,REGENT SQUARE GROUP PRACTICE,2026-04-01 00:00:00,1,10411,4797,157,3483,1254,460.8,3.27
C86006,REGENT SQUARE GROUP PRACTICE,2026-05-01 00:00:00,1,10411,4214,130,3198,1288,404.8,3.08
C86007,THE BURNS PRACTICE,2025-11-01 00:00:00,1,19572,10417,681,7171,4154,532.2,6.54
C86007,THE BURNS PRACTICE,2025-12-01 00:00:00,1,19572,10950,920,7490,4457,559.5,8.4
C86007,THE BURNS PRACTICE,2026-01-01 00:00:00,1,19572,11196,920,7729,4299,572.0,8.22
C86007,THE BURNS PRACTICE,2026-02-01 00:00:00,1,19572,10567,919,7072,3819,539.9,8.7
C86007,THE BURNS PRACTICE,2026-04-01 00:00:00,1,19572,11359,824,7541,4398,580.4,7.25
C86007,THE BURNS PRACTICE,2026-05-01 00:00:00,1,19572,10878,728,7163,4828,555.8,6.69
C86009,THE MAYFLOWER MEDICAL PRACTICE,2025-11-01 00:00:00,9,7442,3542,115,2607,1738,475.9,3.25
C86009,THE MAYFLOWER MEDICAL PRACTICE,2025-12-01 00:00:00,9,7442,3547,139,2465,1977,476.6,3.92
C86009,THE MAYFLOWER MEDICAL PRACTICE,2026-01-01 00:00:00,9,7442,3851,130,2668,2148,517.5,3.38
C86009,THE MAYFLOWER MEDICAL PRACTICE,2026-02-01 00:00:00,9,7442,3620,68,2363,2029,486.4,1.88
