GP_CODE,GP_NAME,APPOINTMENT_MONTH_START_DATE,imd_decile,total_patients,total_appointments,dna_count,face_to_face_count,same_day_count,appts_per_1000_patients,dna_rate_pct
C87007,STAG MEDICAL CENTRE,2026-02-01 00:00:00,8,11686,6677,135,3153,3436,571.4,2.02
C87007,STAG MEDICAL CENTRE,2026-04-01 00:00:00,8,11686,7797,151,3187,4493,667.2,1.94
C87007,STAG MEDICAL CENTRE,2026-05-01 00:00:00,8,11686,7071,131,2859,4048,605.1,1.85
C87008,SWALLOWNEST HEALTH CENTRE,2025-11-01 00:00:00,3,16121,7915,251,6344,2450,491.0,3.17
C87008,SWALLOWNEST HEALTH CENTRE,2025-12-01 00:00:00,3,16121,7976,348,6464,2803,494.8,4.36
C87008,SWALLOWNEST HEALTH CENTRE,2026-01-01 00:00:00,3,16121,8454,263,6961,2668,524.4,3.11
C87008,SWALLOWNEST HEALTH CENTRE,2026-02-01 00:00:00,3,16121,7990,254,6705,2338,495.6,3.18
C87008,SWALLOWNEST HEALTH CENTRE,2026-04-01 00:00:00,3,16121,7969,234,6525,2374,494.3,2.94
C87008,SWALLOWNEST HEALTH CENTRE,2026-05-01 00:00:00,3,16121,7279,234,5898,2260,451.5,3.21
C87009,BRINSWORTH MEDICAL CENTRE,2025-11-01 00:00:00,8,10715,6150,303,4142,2284,574.0,4.93
C87009,BRINSWORTH MEDICAL CENTRE,2025-12-01 00:00:00,8,10715,5981,262,3835,2726,558.2,4.38
C87009,BRINSWORTH MEDICAL CENTRE,2026-01-01 00:00:00,8,10715,5968,251,3972,2665,557.0,4.21
C87009,BRINSWORTH MEDICAL CENTRE,2026-02-01 00:00:00,8,10715,5568,246,3632,2240,519.6,4.42
C87009,BRINSWORTH MEDICAL CENTRE,2026-04-01 00:00:00,8,10715,4984,181,3299,2085,465.1,3.63
C87009,BRINSWORTH MEDICAL CENTRE,2026-05-01 00:00:00,8,10715,4894,191,3305,2027,456.7,3.9
C87010,YORK ROAD SURGERY,2025-11-01 00:00:00,1,4710,2627,61,1561,1424,557.7,2.32
C87010,YORK ROAD SURGERY,2025-12-01 00:00:00,1,4710,2743,48,1559,1512,582.4,1.75
C87010,YORK ROAD SURGERY,2026-01-01 00:00:00,1,4710,2889,76,1600,1560,613.4,2.63
C87010,YORK ROAD SURGERY,2026-02-01 00:00:00,1,4710,2728,67,1549,1519,579.2,2.46
C87010,YORK ROAD SURGERY,2026-04-01 00:00:00,1,4710,2633,108,1472,1410,559.0,4.1
C87010,YORK ROAD SURGERY,2026-05-01 00:00:00,1,4710,2410,91,1362,1409,511.7,3.78
C87012,BROOM LANE MEDICAL CENTRE,2025-11-01 00:00:00,3,15632,8577,243,5307,4425,548.7,2.83
C87012,BROOM LANE MEDICAL CENTRE,2025-12-01 00:00:00,3,15632,8317,280,5234,4374,532.0,3.37
C87012,BROOM LANE MEDICAL CENTRE,2026-01-01 00:00:00,3,15632,8584,262,5312,4469,549.1,3.05
C87012,BROOM LANE MEDICAL CENTRE,2026-02-01 00:00:00,3,15632,8380,415,5440,3976,536.1,4.95
C87012,BROOM LANE MEDICAL CENTRE,2026-04-01 00:00:00,3,15632,8382,300,5463,4218,536.2,3.58
C87012,BROOM LANE MEDICAL CENTRE,2026-05-01 00:00:00,3,15632,7706,409,5168,3843,493.0,5.31
C87013,PARKGATE MEDICAL CENTRE,2025-11-01 00:00:00,2,6536,3177,162,2741,835,486.1,5.1
C87013,PARKGATE MEDICAL CENTRE,2025-12-01 00:00:00,2,6536,3030,172,2683,853,463.6,5.68
C87013,PARKGATE MEDICAL CENTRE,2026-01-01 00:00:00,2,6536,2876,128,2563,885,440.0,4.45
C87013,PARKGATE MEDICAL CENTRE,2026-02-01 00:00:00,2,6536,3055,164,2532,778,467.4,5.37
C87013,PARKGATE MEDICAL CENTRE,2026-04-01 00:00:00,2,6536,3150,165,2704,875,481.9,5.24
C87013,PARKGATE MEDICAL CENTRE,2026-05-01 00:00:00,2,6536,2702,150,2339,702,413.4,5.55
C87014,TREETON MEDICAL CENTRE,2025-11-01 00:00:00,2,9594,6169,186,3187,3513,643.0,3.02
C87014,TREETON MEDICAL CENTRE,2025-12-01 00:00:00,2,9594,6332,310,3323,3508,660.0,4.9
C87014,TREETON MEDICAL CENTRE,2026-01-01 00:00:00,2,9594,6201,202,3103,3362,646.3,3.26
C87014,TREETON MEDICAL CENTRE,2026-02-01 00:00:00,2,9594,5774,133,2844,3326,601.8,2.3
C87014,TREETON MEDICAL CENTRE,2026-04-01 00:00:00,2,9594,4880,146,2782,2866,508.7,2.99
C87014,TREETON MEDICAL CENTRE,2026-05-01 00:00:00,2,9594,4882,210,2671,2900,508.9,4.3
C87015,WICKERSLEY HEALTH CENTRE,2025-11-01 00:00:00,8,6788,4364,703,4160,2082,642.9,16.11
C87015,WICKERSLEY HEALTH CENTRE,2025-12-01 00:00:00,8,6788,4235,853,4046,2069,623.9,20.14
C87015,WICKERSLEY HEALTH CENTRE,2026-01-01 00:00:00,8,6788,4308,996,4068,2123,634.6,23.12
C87015,WICKERSLEY HEALTH CENTRE,2026-02-01 00:00:00,8,6788,4014,897,3715,2026,591.3,22.35
C87015,WICKERSLEY HEALTH CENTRE,2026-04-01 00:00:00,8,6788,4007,924,3786,1818,590.3,23.06
C87015,WICKERSLEY HEALTH CENTRE,2026-05-01 00:00:00,8,6788,3693,935,3535,1788,544.0,25.32
C87016,MORTHEN ROAD SURGERY,2025-11-01 00:00:00,6,12272,7854,122,3806,3778,640.0,1.55
C87016,MORTHEN ROAD SURGERY,2025-12-01 00:00:00,6,12272,7726,113,3709,3838,629.6,1.46
C87016,MORTHEN ROAD SURGERY,2026-01-01 00:00:00,6,12272,8350,128,4140,4268,680.4,1.53
C87016,MORTHEN ROAD SURGERY,2026-02-01 00:00:00,6,12272,8111,101,3845,3920,660.9,1.25
C87016,MORTHEN ROAD SURGERY,2026-04-01 00:00:00,6,12272,7577,113,3755,3575,617.4,1.49
C87016,MORTHEN ROAD SURGERY,2026-05-01 00:00:00,6,12272,7429,122,3680,3691,605.4,1.64
C87017,CLIFTON MEDICAL CENTRE,2025-11-01 00:00:00,1,12796,6759,380,4309,2841,528.2,5.62
C87017,CLIFTON MEDICAL CENTRE,2025-12-01 00:00:00,1,12796,7356,420,4494,3707,574.9,5.71
C87017,CLIFTON MEDICAL CENTRE,2026-01-01 00:00:00,1,12796,7596,388,4760,3633,593.6,5.11
C87017,CLIFTON MEDICAL CENTRE,2026-02-01 00:00:00,1,12796,6948,395,4436,3094,543.0,5.69
C87017,CLIFTON MEDICAL CENTRE,2026-04-01 00:00:00,1,12796,7901,410,4591,3741,617.5,5.19
C87017,CLIFTON MEDICAL CENTRE,2026-05-01 00:00:00,1,12796,6559,363,3905,2972,512.6,5.53
C87018,HIGH STREET SURGERY,2025-11-01 00:00:00,2,7692,4180,169,3735,1389,543.4,4.04
C87018,HIGH STREET SURGERY,2025-12-01 00:00:00,2,7692,3923,156,3484,1487,510.0,3.98
C87018,HIGH STREET SURGERY,2026-01-01 00:00:00,2,7692,4213,142,3807,1589,547.7,3.37
C87018,HIGH STREET SURGERY,2026-02-01 00:00:00,2,7692,4087,98,3561,1396,531.3,2.4
C87018,HIGH STREET SURGERY,2026-04-01 00:00:00,2,7692,4253,100,3712,1508,552.9,2.35
C87018,HIGH STREET SURGERY,2026-05-01 00:00:00,2,7692,3948,107,3522,1364,513.3,2.71
C87020,GREENSIDE SURGERY,2025-11-01 00:00:00,1,5118,2722,111,1976,795,531.8,4.08
C87020,GREENSIDE SURGERY,2025-12-01 00:00:00,1,5118,2395,95,1668,831,468.0,3.97
C87020,GREENSIDE SURGERY,2026-01-01 00:00:00,1,5118,2805,102,2054,897,548.1,3.64
C87020,GREENSIDE SURGERY,2026-02-01 00:00:00,1,5118,2436,90,1766,834,476.0,3.69
C87020,GREENSIDE SURGERY,2026-04-01 00:00:00,1,5118,2783,105,1931,844,543.8,3.77
C87020,GREENSIDE SURGERY,2026-05-01 00:00:00,1,5118,2249,88,1621,687,439.4,3.91
C87022,VILLAGE SURGERY,2025-11-01 00:00:00,4,8612,6944,224,3978,3056,806.3,3.23
C87022,VILLAGE SURGERY,2025-12-01 00:00:00,4,8612,6962,188,3744,3414,808.4,2.7
C87022,VILLAGE SURGERY,2026-01-01 00:00:00,4,8612,7771,226,4505,3635,902.3,2.91
C87022,VILLAGE SURGERY,2026-02-01 00:00:00,4,8612,7163,151,3785,3524,831.7,2.11
C87022,VILLAGE SURGERY,2026-04-01 00:00:00,4,8612,7014,167,3892,3281,814.4,2.38
C87022,VILLAGE SURGERY,2026-05-01 00:00:00,4,8612,6507,176,3592,3081,755.6,2.7
C87024,RAWMARSH HEALTH CENTRE,2025-11-01 00:00:00,2,4297,2005,75,1671,765,466.6,3.74
C87024,RAWMARSH HEALTH CENTRE,2025-12-01 00:00:00,2,4297,2028,84,1718,799,472.0,4.14
C87024,RAWMARSH HEALTH CENTRE,2026-01-01 00:00:00,2,4297,2186,105,1836,917,508.7,4.8
C87024,RAWMARSH HEALTH CENTRE,2026-02-01 00:00:00,2,4297,2458,114,2028,916,572.0,4.64
C87024,RAWMARSH HEALTH CENTRE,2026-04-01 00:00:00,2,4297,2021,88,1714,786,470.3,4.35
C87024,RAWMARSH HEALTH CENTRE,2026-05-01 00:00:00,2,4297,1962,84,1626,804,456.6,4.28
C87029,MARKET SURGERY,2025-11-01 00:00:00,1,12612,6217,237,4696,1527,492.9,3.81
C87029,MARKET SURGERY,2025-12-01 00:00:00,1,12612,6226,355,4735,1746,493.7,5.7
C87029,MARKET SURGERY,2026-01-01 00:00:00,1,12612,6382,280,4885,1642,506.0,4.39
C87029,MARKET SURGERY,2026-02-01 00:00:00,1,12612,5504,233,4200,1374,436.4,4.23
C87029,MARKET SURGERY,2026-04-01 00:00:00,1,12612,6222,261,4592,1459,493.3,4.19
C87029,MARKET SURGERY,2026-05-01 00:00:00,1,12612,5212,276,3917,1232,413.3,5.3
C87030,CROWN STREET SURGERY,2025-11-01 00:00:00,2,9411,5795,126,4141,2360,615.8,2.17
C87030,CROWN STREET SURGERY,2025-12-01 00:00:00,2,9411,6240,183,4494,2847,663.1,2.93
C87030,CROWN STREET SURGERY,2026-01-01 00:00:00,2,9411,6257,168,4578,2960,664.9,2.68
C87030,CROWN STREET SURGERY,2026-02-01 00:00:00,2,9411,5890,174,4318,2592,625.9,2.95
C87030,CROWN STREET SURGERY,2026-04-01 00:00:00,2,9411,5886,181,4419,2428,625.4,3.08
C87030,CROWN STREET SURGERY,2026-05-01 00:00:00,2,9411,5423,190,4066,2109,576.2,3.5
C87031,DR RAOLU'S PRACTICE,2025-11-01 00:00:00,4,3924,2867,57,2016,1325,730.6,1.99
C87031,DR RAOLU'S PRACTICE,2025-12-01 00:00:00,4,3924,2874,88,2008,1391,732.4,3.06
C87031,DR RAOLU'S PRACTICE,2026-01-01 00:00:00,4,3924,2974,37,1969,1538,757.9,1.24
C87031,DR RAOLU'S PRACTICE,2026-02-01 00:00:00,4,3924,2866,63,1949,1299,730.4,2.2
C87031,DR RAOLU'S PRACTICE,2026-04-01 00:00:00,4,3924,3067,77,2201,1562,781.6,2.51
C87031,DR RAOLU'S PRACTICE,2026-05-01 00:00:00,4,3924,2487,71,1667,1227,633.8,2.85
C87603,GREASBROUGH MEDICAL CENTRE,2025-11-01 00:00:00,1,4092,2803,129,2773,1332,685.0,4.6
C87603,GREASBROUGH MEDICAL CENTRE,2025-12-01 00:00:00,1,4092,2851,117,2817,1484,696.7,4.1
C87603,GREASBROUGH MEDICAL CENTRE,2026-01-01 00:00:00,1,4092,3078,103,3055,1499,752.2,3.35
C87603,GREASBROUGH MEDICAL CENTRE,2026-02-01 00:00:00,1,4092,2942,126,2924,1421,719.0,4.28
C87603,GREASBROUGH MEDICAL CENTRE,2026-04-01 00:00:00,1,4092,2882,96,2842,1484,704.3,3.33
C87603,GREASBROUGH MEDICAL CENTRE,2026-05-01 00:00:00,1,4092,2725,74,2707,1436,665.9,2.72
C87604,THORPE HESLEY SURGERY,2025-11-01 00:00:00,8,5976,3208,131,2702,789,536.8,4.08
C87604,THORPE HESLEY SURGERY,2025-12-01 00:00:00,8,5976,2717,119,2275,758,454.7,4.38
C87604,THORPE HESLEY SURGERY,2026-01-01 00:00:00,8,5976,2878,110,2471,796,481.6,3.82
C87604,THORPE HESLEY SURGERY,2026-02-01 00:00:00,8,5976,2871,79,2469,677,480.4,2.75
C87604,THORPE HESLEY SURGERY,2026-04-01 00:00:00,8,5976,2375,67,2064,635,397.4,2.82
C87604,THORPE HESLEY SURGERY,2026-05-01 00:00:00,8,5976,2370,75,2052,651,396.6,3.16
C87608,SHAKESPEARE ROAD SURGERY,2025-11-01 00:00:00,1,5855,3109,232,2076,1108,531.0,7.46
C87608,SHAKESPEARE ROAD SURGERY,2025-12-01 00:00:00,1,5855,3226,236,2119,1170,551.0,7.32
C87608,SHAKESPEARE ROAD SURGERY,2026-01-01 00:00:00,1,5855,3295,253,2103,1316,562.8,7.68
C87608,SHAKESPEARE ROAD SURGERY,2026-02-01 00:00:00,1,5855,3221,259,2174,1172,550.1,8.04
C87608,SHAKESPEARE ROAD SURGERY,2026-04-01 00:00:00,1,5855,2966,224,1922,968,506.6,7.55
C87608,SHAKESPEARE ROAD SURGERY,2026-05-01 00:00:00,1,5855,2701,215,1793,882,461.3,7.96
C87616,BLYTH ROAD MEDICAL CENTRE,2025-11-01 00:00:00,1,6409,5272,130,2973,2831,822.6,2.47
C87616,BLYTH ROAD MEDICAL CENTRE,2025-12-01 00:00:00,1,6409,5117,137,2813,2755,798.4,2.68
C87616,BLYTH ROAD MEDICAL CENTRE,2026-01-01 00:00:00,1,6409,5316,169,2914,3002,829.5,3.18
C87616,BLYTH ROAD MEDICAL CENTRE,2026-02-01 00:00:00,1,6409,5230,162,2908,2692,816.0,3.1
C87616,BLYTH ROAD MEDICAL CENTRE,2026-04-01 00:00:00,1,6409,5012,163,2892,2523,782.0,3.25
C87616,BLYTH ROAD MEDICAL CENTRE,2026-05-01 00:00:00,1,6409,4636,127,2548,2330,723.4,2.74
C87620,MANOR FIELD SURGERY,2025-11-01 00:00:00,4,7130,6355,120,5783,3521,891.3,1.89
C87620,MANOR FIELD SURGERY,2025-12-01 00:00:00,4,7130,6405,113,5835,3768,898.3,1.76
C87620,MANOR FIELD SURGERY,2026-01-01 00:00:00,4,7130,6190,122,5685,3461,868.2,1.97
C87620,MANOR FIELD SURGERY,2026-02-01 00:00:00,4,7130,6412,113,5940,3425,899.3,1.76
C87620,MANOR FIELD SURGERY,2026-04-01 00:00:00,4,7130,6106,124,5566,3284,856.4,2.03
C87620,MANOR FIELD SURGERY,2026-05-01 00:00:00,4,7130,5908,90,5238,3174,828.6,1.52
C87622,GATEWAY PRIMARY CARE,2025-11-01 00:00:00,1,10205,5510,545,4449,1762,539.9,9.89
C87622,GATEWAY PRIMARY CARE,2025-12-01 00:00:00,1,10205,5165,542,4047,1700,506.1,10.49
C87622,GATEWAY PRIMARY CARE,2026-01-01 00:00:00,1,10205,5653,556,4349,1847,553.9,9.84
C87622,GATEWAY PRIMARY CARE,2026-02-01 00:00:00,1,10205,4919,451,3859,1674,482.0,9.17
C87622,GATEWAY PRIMARY CARE,2026-04-01 00:00:00,1,10205,5097,472,3819,1906,499.5,9.26
C87622,GATEWAY PRIMARY CARE,2026-05-01 00:00:00,1,10205,4731,454,3445,1791,463.6,9.6
C88005,WALKLEY HOUSE & STANNINGTON M.C,2025-11-01 00:00:00,7,15830,11976,198,7180,7246,756.5,1.65
C88005,WALKLEY HOUSE & STANNINGTON M.C,2025-12-01 00:00:00,7,15830,11653,210,6669,7560,736.1,1.8
C88005,WALKLEY HOUSE & STANNINGTON M.C,2026-01-01 00:00:00,7,15830,12396,185,7071,7456,783.1,1.49
C88005,WALKLEY HOUSE & STANNINGTON M.C,2026-02-01 00:00:00,7,15830,11733,183,6480,7137,741.2,1.56
C88005,WALKLEY HOUSE & STANNINGTON M.C,2026-04-01 00:00:00,7,15830,11235,235,5966,7110,709.7,2.09
C88005,WALKLEY HOUSE & STANNINGTON M.C,2026-05-01 00:00:00,7,15830,11108,253,6480,6855,701.7,2.28
C88006,NORFOLK PARK HEALTH CENTRE,2025-11-01 00:00:00,1,6056,3883,151,1844,1779,641.2,3.89
C88006,NORFOLK PARK HEALTH CENTRE,2025-12-01 00:00:00,1,6056,4190,156,1965,2002,691.9,3.72
C88006,NORFOLK PARK HEALTH CENTRE,2026-01-01 00:00:00,1,6056,3847,164,1874,1852,635.2,4.26
C88006,NORFOLK PARK HEALTH CENTRE,2026-02-01 00:00:00,1,6056,3886,135,1906,1881,641.7,3.47
C88006,NORFOLK PARK HEALTH CENTRE,2026-04-01 00:00:00,1,6056,3862,153,1911,1839,637.7,3.96
C88006,NORFOLK PARK HEALTH CENTRE,2026-05-01 00:00:00,1,6056,3697,138,1806,1726,610.5,3.73
C88007,PORTER BROOK MEDICAL CENTRE,2025-11-01 00:00:00,4,26739,10995,445,6964,5827,411.2,4.05
C88007,PORTER BROOK MEDICAL CENTRE,2025-12-01 00:00:00,4,26739,10166,436,6269,4882,380.2,4.29
C88007,PORTER BROOK MEDICAL CENTRE,2026-01-01 00:00:00,4,26739,11087,398,6751,5579,414.6,3.59
C88007,PORTER BROOK MEDICAL CENTRE,2026-02-01 00:00:00,4,26739,11585,399,7132,5711,433.3,3.44
C88007,PORTER BROOK MEDICAL CENTRE,2026-04-01 00:00:00,4,26739,10837,416,4785,5318,405.3,3.84
C88007,PORTER BROOK MEDICAL CENTRE,2026-05-01 00:00:00,4,26739,10027,365,4450,4847,375.0,3.64
C88008,FORGE HEALTH GROUP,2025-11-01 00:00:00,1,14041,4991,427,3096,1391,355.5,8.56
C88008,FORGE HEALTH GROUP,2025-12-01 00:00:00,1,14041,4796,461,2959,1439,341.6,9.61
C88008,FORGE HEALTH GROUP,2026-01-01 00:00:00,1,14041,5268,387,3143,1637,375.2,7.35
C88008,FORGE HEALTH GROUP,2026-02-01 00:00:00,1,14041,4727,351,3035,1490,336.7,7.43
C88008,FORGE HEALTH GROUP,2026-04-01 00:00:00,1,14041,4559,325,2785,1239,324.7,7.13
C88008,FORGE HEALTH GROUP,2026-05-01 00:00:00,1,14041,4209,362,2579,1243,299.8,8.6
C88009,FOXHILL MEDICAL CENTRE,2025-11-01 00:00:00,1,6195,4992,122,1783,2244,805.8,2.44
C88009,FOXHILL MEDICAL CENTRE,2025-12-01 00:00:00,1,6195,4741,114,1562,2208,765.3,2.4
C88009,FOXHILL MEDICAL CENTRE,2026-01-01 00:00:00,1,6195,5442,116,2087,2543,878.5,2.13
C88009,FOXHILL MEDICAL CENTRE,2026-02-01 00:00:00,1,6195,5407,130,2039,2444,872.8,2.4
C88009,FOXHILL MEDICAL CENTRE,2026-04-01 00:00:00,1,6195,4686,94,1527,2132,756.4,2.01
C88009,FOXHILL MEDICAL CENTRE,2026-05-01 00:00:00,1,6195,4753,109,1611,2213,767.2,2.29
C88010,CHAPELGREEN PRACTICE,2025-11-01 00:00:00,3,14171,8306,85,4876,5412,586.1,1.02
C88010,CHAPELGREEN PRACTICE,2025-12-01 00:00:00,3,14171,8735,77,4908,5631,616.4,0.88
C88010,CHAPELGREEN PRACTICE,2026-01-01 00:00:00,3,14171,9469,87,5264,5916,668.2,0.92
C88010,CHAPELGREEN PRACTICE,2026-02-01 00:00:00,3,14171,9347,90,4702,5882,659.6,0.96
C88010,CHAPELGREEN PRACTICE,2026-04-01 00:00:00,3,14171,8837,72,4496,5872,623.6,0.81
C88010,CHAPELGREEN PRACTICE,2026-05-01 00:00:00,3,14171,8506,96,4393,5471,600.2,1.13
C88011,BUCHANAN ROAD SURGERY,2025-11-01 00:00:00,1,4765,3188,161,1822,1865,669.0,5.05
C88011,BUCHANAN ROAD SURGERY,2025-12-01 00:00:00,1,4765,3112,164,1810,1914,653.1,5.27
C88011,BUCHANAN ROAD SURGERY,2026-01-01 00:00:00,1,4765,3453,174,1981,2073,724.7,5.04
C88011,BUCHANAN ROAD SURGERY,2026-02-01 00:00:00,1,4765,3294,173,1940,1907,691.3,5.25
C88011,BUCHANAN ROAD SURGERY,2026-04-01 00:00:00,1,4765,3077,148,1819,1725,645.8,4.81
C88011,BUCHANAN ROAD SURGERY,2026-05-01 00:00:00,1,4765,2830,159,1650,1598,593.9,5.62
C88014,NORWOOD MEDICAL CENTRE,2025-11-01 00:00:00,1,9675,5963,310,3719,2758,616.3,5.2
C88014,NORWOOD MEDICAL CENTRE,2025-12-01 00:00:00,1,9675,5362,206,3000,2922,554.2,3.84
C88014,NORWOOD MEDICAL CENTRE,2026-01-01 00:00:00,1,9675,5799,223,3332,2961,599.4,3.85
C88014,NORWOOD MEDICAL CENTRE,2026-02-01 00:00:00,1,9675,5281,287,2988,2680,545.8,5.43
C88014,NORWOOD MEDICAL CENTRE,2026-04-01 00:00:00,1,9675,5564,227,3119,2853,575.1,4.08
C88014,NORWOOD MEDICAL CENTRE,2026-05-01 00:00:00,1,9675,5206,257,2851,2620,538.1,4.94
C88015,MEADOWGREEN HEALTH CENTRE,2025-11-01 00:00:00,1,18886,11283,519,6299,5071,597.4,4.6
C88015,MEADOWGREEN HEALTH CENTRE,2025-12-01 00:00:00,1,18886,11663,527,6413,5189,617.5,4.52
C88015,MEADOWGREEN HEALTH CENTRE,2026-01-01 00:00:00,1,18886,12191,549,6958,5249,645.5,4.5
C88015,MEADOWGREEN HEALTH CENTRE,2026-02-01 00:00:00,1,18886,11486,553,6467,5030,608.2,4.81
C88015,MEADOWGREEN HEALTH CENTRE,2026-04-01 00:00:00,1,18886,11774,512,6027,5067,623.4,4.35
C88015,MEADOWGREEN HEALTH CENTRE,2026-05-01 00:00:00,1,18886,11414,533,5501,5390,604.4,4.67
C88016,CARTERKNOWLE & DORE MEDICAL PRACTICE,2025-11-01 00:00:00,4,13591,7330,177,3459,2721,539.3,2.41
C88016,CARTERKNOWLE & DORE MEDICAL PRACTICE,2025-12-01 00:00:00,4,13591,7414,152,3299,3056,545.5,2.05
C88016,CARTERKNOWLE & DORE MEDICAL PRACTICE,2026-01-01 00:00:00,4,13591,7586,106,3230,2995,558.2,1.4
C88016,CARTERKNOWLE & DORE MEDICAL PRACTICE,2026-02-01 00:00:00,4,13591,7488,112,3419,2863,551.0,1.5
C88016,CARTERKNOWLE & DORE MEDICAL PRACTICE,2026-04-01 00:00:00,4,13591,6856,105,2881,2795,504.5,1.53
C88016,CARTERKNOWLE & DORE MEDICAL PRACTICE,2026-05-01 00:00:00,4,13591,6499,108,2783,2510,478.2,1.66
C88018,TRAMWAYS MEDICAL CENTRE (O'CONNELL),2025-11-01 00:00:00,5,8793,5284,144,3900,2574,600.9,2.73
C88018,TRAMWAYS MEDICAL CENTRE (O'CONNELL),2025-12-01 00:00:00,5,8793,5642,129,4001,3040,641.6,2.29
C88018,TRAMWAYS MEDICAL CENTRE (O'CONNELL),2026-01-01 00:00:00,5,8793,5420,111,3991,2969,616.4,2.05
C88018,TRAMWAYS MEDICAL CENTRE (O'CONNELL),2026-02-01 00:00:00,5,8793,5176,119,3847,2682,588.7,2.3
C88018,TRAMWAYS MEDICAL CENTRE (O'CONNELL),2026-04-01 00:00:00,5,8793,5074,136,3542,2798,577.0,2.68
C88018,TRAMWAYS MEDICAL CENTRE (O'CONNELL),2026-05-01 00:00:00,5,8793,4904,141,3341,2469,557.7,2.88
C88019,GLEADLESS MEDICAL CENTRE,2025-11-01 00:00:00,1,8629,3918,250,2547,1482,454.1,6.38
C88019,GLEADLESS MEDICAL CENTRE,2025-12-01 00:00:00,1,8629,3933,277,2421,1567,455.8,7.04
C88019,GLEADLESS MEDICAL CENTRE,2026-01-01 00:00:00,1,8629,4515,293,2849,1613,523.2,6.49
C88019,GLEADLESS MEDICAL CENTRE,2026-02-01 00:00:00,1,8629,4078,260,2598,1437,472.6,6.38
C88019,GLEADLESS MEDICAL CENTRE,2026-04-01 00:00:00,1,8629,4187,309,2551,1615,485.2,7.38
